"NU_ANO_CENSO"|"ID_TURMA"|"NO_TURMA"|"TX_HR_INICIAL"|"TX_MI_INICIAL"|"NU_DURACAO_TURMA"|"QT_MATRICULAS"|"TP_MEDIACAO_DIDATICO_PEDAGO"|"IN_ESPECIAL_EXCLUSIVA"|"IN_REGULAR"|"IN_EJA"|"IN_PROFISSIONALIZANTE"|"TP_ETAPA_ENSINO"|"CO_CURSO_EDUC_PROFISSIONAL"|"TP_TIPO_TURMA"|"IN_MAIS_EDUCACAO"|"NU_DIAS_ATIVIDADE"|"IN_DIA_SEMANA_DOMINGO"|"IN_DIA_SEMANA_SEGUNDA"|"IN_DIA_SEMANA_TERCA"|"IN_DIA_SEMANA_QUARTA"|"IN_DIA_SEMANA_QUINTA"|"IN_DIA_SEMANA_SEXTA"|"IN_DIA_SEMANA_SABADO"|"CO_TIPO_ATIVIDADE_1"|"CO_TIPO_ATIVIDADE_2"|"CO_TIPO_ATIVIDADE_3"|"CO_TIPO_ATIVIDADE_4"|"CO_TIPO_ATIVIDADE_5"|"CO_TIPO_ATIVIDADE_6"|"IN_BRAILLE"|"IN_RECURSOS_BAIXA_VISAO"|"IN_PROCESSOS_MENTAIS"|"IN_ORIENTACAO_MOBILIDADE"|"IN_SINAIS"|"IN_COMUNICACAO_ALT_AUMENT"|"IN_ENRIQ_CURRICULAR"|"IN_SOROBAN"|"IN_INFORMATICA_ACESSIVEL"|"IN_PORT_ESCRITA"|"IN_AUTONOMIA_ESCOLAR"|"IN_DISC_QUIMICA"|"IN_DISC_FISICA"|"IN_DISC_MATEMATICA"|"IN_DISC_BIOLOGIA"|"IN_DISC_CIENCIAS"|"IN_DISC_LINGUA_PORTUGUESA"|"IN_DISC_LINGUA_INGLES"|"IN_DISC_LINGUA_ESPANHOL"|"IN_DISC_LINGUA_FRANCES"|"IN_DISC_LINGUA_OUTRA"|"IN_DISC_LINGUA_INDIGENA"|"IN_DISC_ARTES"|"IN_DISC_EDUCACAO_FISICA"|"IN_DISC_HISTORIA"|"IN_DISC_GEOGRAFIA"|"IN_DISC_FILOSOFIA"|"IN_DISC_ENSINO_RELIGIOSO"|"IN_DISC_ESTUDOS_SOCIAIS"|"IN_DISC_SOCIOLOGIA"|"IN_DISC_EST_SOCIAIS_SOCIOLOGIA"|"IN_DISC_INFORMATICA_COMPUTACAO"|"IN_DISC_PROFISSIONALIZANTE"|"IN_DISC_ATENDIMENTO_ESPECIAIS"|"IN_DISC_DIVER_SOCIO_CULTURAL"|"IN_DISC_LIBRAS"|"IN_DISC_PEDAGOGICAS"|"IN_DISC_OUTRAS"|"CO_ENTIDADE"|"CO_REGIAO"|"CO_MESORREGIAO"|"CO_MICRORREGIAO"|"CO_UF"|"CO_MUNICIPIO"|"CO_DISTRITO"|"TP_DEPENDENCIA"|"TP_LOCALIZACAO"|"TP_CATEGORIA_ESCOLA_PRIVADA"|"IN_CONVENIADA_PP"|"TP_CONVENIO_PODER_PUBLICO"|"IN_MANT_ESCOLA_PRIVADA_EMP"|"IN_MANT_ESCOLA_PRIVADA_ONG"|"IN_MANT_ESCOLA_PRIVADA_SIND"|"IN_MANT_ESCOLA_PRIVADA_SIST_S"|"IN_MANT_ESCOLA_PRIVADA_S_FINS"|"TP_REGULAMENTACAO"|"TP_LOCALIZACAO_DIFERENCIADA"|"IN_EDUCACAO_INDIGENA"
2018|13024875|"TURMA SOME01T"|13|30|240|6|1|NA|NA|NA|NA|NA|NA|4|0|5|0|1|1|1|1|1|0|10103|14999|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43173721|4|4305|43026|43|4314902|431490205|3|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|13030289|"TURMA LA06"|8|20|60|9|1|NA|NA|NA|NA|NA|NA|4|0|2|0|1|0|0|1|0|0|39999|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43189253|4|4305|43026|43|4314902|431490205|3|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14196094|"AEE QUAR MANHA"|7|30|270|2|1|NA|NA|NA|NA|NA|NA|5|NA|1|0|0|0|1|0|0|0|NA|NA|NA|NA|NA|NA|0|0|1|0|0|0|0|0|0|0|1|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43107362|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|1|1|0|0
2018|9377903|"JARDIM"|7|0|720|14|1|0|1|0|0|2|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43002030|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|0|2|0|0
2018|13202228|"TURMA M1"|8|0|570|16|1|0|1|0|0|1|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43185622|4|4305|43026|43|4314902|431490205|4|1|4|1|1|0|0|0|0|1|1|0|0
2018|12921552|"TURMA FUTSAL03T"|16|0|120|15|1|NA|NA|NA|NA|NA|NA|4|0|3|0|0|1|1|1|0|0|22019|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43105505|4|4305|43026|43|4314902|431490205|3|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|13013139|"TURMA JA3"|7|0|720|22|1|0|1|0|0|2|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43177026|4|4305|43026|43|4314902|431490205|3|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|12922311|"TURMA LA21T"|16|0|65|6|1|NA|NA|NA|NA|NA|NA|4|0|2|0|1|0|1|0|0|0|39999|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43108571|4|4305|43026|43|4314902|431490205|3|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|12921555|"TURMA HANDEBOL2T"|12|5|70|2|1|NA|NA|NA|NA|NA|NA|4|0|2|0|0|0|1|0|1|0|22021|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43105505|4|4305|43026|43|4314902|431490205|3|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14264880|"T AZUL"|13|30|285|17|1|0|1|0|0|2|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43107583|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14260691|"JARDIM B"|7|0|720|2|1|0|1|0|0|2|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43206492|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|0|1|0|0
2018|9255461|"TEAT-9 E EM"|15|30|90|4|1|NA|NA|NA|NA|NA|NA|4|NA|1|0|0|0|0|0|1|0|14001|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43104983|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|1|1|0|0
2018|12490278|"TURMA M1"|7|0|660|9|1|0|1|0|0|1|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43362540|4|4305|43026|43|4314902|431490205|4|1|2|1|1|0|0|1|0|0|1|0|0
2018|11313938|"JARDIM A"|7|0|720|18|1|0|1|0|0|2|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43004768|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|0|2|0|0
2018|12743129|"TURMA A31CCT"|12|5|300|26|1|NA|NA|NA|NA|NA|NA|4|0|5|0|1|1|1|1|1|0|19999|31001|39999|10103|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43177034|4|4305|43026|43|4314902|431490205|3|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14211786|"TURMA M2A"|7|0|720|18|1|0|1|0|0|1|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43006825|4|4305|43026|43|4314902|431490205|4|1|2|1|1|0|0|1|0|0|1|0|0
2018|13376608|"TURMA MUSICA01T"|9|0|240|14|1|NA|NA|NA|NA|NA|NA|4|0|3|0|1|1|1|0|0|0|11011|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43109055|4|4305|43026|43|4314902|431490205|3|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|10077697|"TURMA 4A"|7|30|630|12|1|0|1|0|0|2|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43208967|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|0|0|0|1|0|2|0|0
2018|14258522|"LAB APRENDIZAGEM 2C"|10|20|60|5|1|NA|NA|NA|NA|NA|NA|4|NA|1|0|1|0|0|0|0|0|31001|31002|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43107877|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|1|1|0|0
2018|12051148|"MATERNAL 1 A"|7|30|600|10|1|0|1|0|0|1|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43108873|4|4305|43026|43|4314902|431490205|4|1|4|1|1|0|0|0|0|1|1|0|0
2018|12499458|"TURMA JB"|7|30|630|25|1|0|1|0|0|2|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43188222|4|4305|43026|43|4314902|431490205|4|1|2|1|1|0|0|1|0|0|1|0|0
2018|12636742|"TURMA JB"|7|30|630|21|1|0|1|0|0|2|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43004610|4|4305|43026|43|4314902|431490205|4|1|2|1|1|0|0|0|0|1|1|0|0
2018|12145494|"TURMA JB"|8|0|570|20|1|0|1|0|0|2|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43280005|4|4305|43026|43|4314902|431490205|4|1|4|1|1|0|0|1|0|1|1|0|0
2018|14112275|"FUTSAL 3"|18|30|90|4|1|NA|NA|NA|NA|NA|NA|4|NA|2|0|0|0|0|1|1|0|22019|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43211402|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|0|1|0|0
2018|1150873|"JARDIM"|7|30|690|14|1|0|1|0|0|2|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43190766|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|0|2|0|0
2018|13525098|"TURMA M1"|7|30|630|10|1|0|1|0|0|1|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43188206|4|4305|43026|43|4314902|431490205|4|1|2|1|1|0|0|1|0|0|1|0|0
2018|13380374|"TURMA LA07T"|16|30|60|8|1|NA|NA|NA|NA|NA|NA|4|0|2|0|1|0|1|0|0|0|39999|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43109101|4|4305|43026|43|4314902|431490205|3|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|13542237|"BERCARIO II"|13|0|360|2|1|0|1|0|0|1|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43210953|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|0|1|0|0
2018|14139350|"TURMA LA07M"|10|0|60|6|1|NA|NA|NA|NA|NA|NA|4|0|2|0|0|0|1|0|1|0|39999|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43175120|4|4305|43026|43|4314902|431490205|3|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|12998135|"FAVINHO II B"|7|0|720|14|1|0|1|0|0|2|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43187510|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|0|1|0|0
2018|12237960|"BERCARIO 1"|7|0|720|9|1|0|1|0|0|1|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43188451|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|0|1|0|0
2018|12355838|"TURMA M2"|7|30|630|11|1|0|1|0|0|1|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43188125|4|4305|43026|43|4314902|431490205|4|1|2|1|1|0|0|1|0|0|1|0|0
2018|13621058|"TURMA A13CCT"|13|10|230|21|1|NA|NA|NA|NA|NA|NA|4|0|5|0|1|1|1|1|1|0|19999|31001|39999|10103|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43187560|4|4305|43026|43|4314902|431490205|3|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|9708143|"BERCARIO"|7|30|690|7|1|0|1|0|0|1|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43295150|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|0|1|0|0
2018|535917|"MATERNAL I - INTEGRAL"|7|30|690|29|1|0|1|0|0|1|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43191932|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|0|1|0|0
2018|8480697|"JARDIM"|7|30|690|34|1|0|1|0|0|2|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43190251|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|0|2|0|0
2018|9822939|"ATIVIDADE COMPLEMENTAR PIXEL 2"|13|30|240|56|1|NA|NA|NA|NA|NA|NA|4|NA|2|0|0|1|0|1|0|0|17002|10103|14201|17004|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43104932|4|4305|43026|43|4314902|431490205|1|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|12510825|"TURMA LA06"|10|0|60|1|1|NA|NA|NA|NA|NA|NA|4|0|2|0|1|0|0|1|0|0|39999|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43241000|4|4305|43026|43|4314902|431490205|3|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|11892825|"1022"|13|30|240|16|1|0|1|0|0|2|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43109330|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|0|1|0|0
2018|12314305|"TURMA JA"|7|0|660|20|1|0|1|0|0|2|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43190502|4|4305|43026|43|4314902|431490205|4|1|2|1|1|0|1|0|0|0|1|0|0
2018|14138672|"GRUPOESTUDOS"|16|0|210|8|1|NA|NA|NA|NA|NA|NA|4|NA|4|0|1|0|1|1|1|0|31001|31002|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43108423|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|0|1|0|0
2018|12921810|"TURMA DANCA04"|14|15|195|12|1|NA|NA|NA|NA|NA|NA|4|0|4|0|1|1|1|1|0|0|14002|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43105491|4|4305|43026|43|4314902|431490205|3|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14083014|"TURMA JB1"|8|0|240|25|1|0|1|0|0|2|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43167535|4|4305|43026|43|4314902|431490205|3|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|13124169|"TURMA LA04T"|16|0|90|2|1|NA|NA|NA|NA|NA|NA|4|0|1|0|0|0|0|1|0|0|39999|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43177050|4|4305|43026|43|4314902|431490205|3|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|12877768|"TURMA M"|7|0|660|20|1|0|1|0|0|1|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43187854|4|4305|43026|43|4314902|431490205|4|1|2|1|1|0|0|1|0|0|0|0|0
2018|8541474|"NIVEL III"|7|30|720|7|1|0|1|0|0|1|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43239404|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|0|2|0|0
2018|13621107|"TURMA LA04T"|13|10|60|4|1|NA|NA|NA|NA|NA|NA|4|0|2|0|0|1|0|1|0|0|39999|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43187560|4|4305|43026|43|4314902|431490205|3|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14257685|"LAB APRENDIZAGEM 6B"|9|0|60|6|1|NA|NA|NA|NA|NA|NA|4|NA|1|0|0|0|0|0|1|0|31001|31002|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43107877|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|1|1|0|0
2018|161217|"PRE 5 ANOS - TURMA 02"|13|15|255|26|1|0|1|0|0|2|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|43105637|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|1|1|0|0
